  -3.0000000000000000        1.0000000000000000       -3.0000000000000000        13.000000000000000       -63.000000000000000        321.00000000000000       -1683.0000000000000        8989.0000000000000       -48639.000000000000        265729.00000000000       -1462563.0000000000        8097453.0000000000     
  -2.9939939939939939        1.0000000000000000       -2.9939939939939939        12.946000054108161       -62.604414684413598        318.30567269404537       -1665.3259583928107        8875.7011214506365       -47923.912900151387        261266.08787825165       -1434944.8179788070        7927671.2377181426     
  -2.9879879879879878        1.0000000000000000       -2.9879879879879878        12.892108324540754       -62.210449363954204        315.62805075354714       -1647.7987242914282        8763.5817481806935       -47217.772656191759        256868.37381330814       -1407787.9201521559        7761079.9141615685     
  -2.9819819819819822        1.0000000000000000       -2.9819819819819822        12.838324811297786       -61.818100788882390        312.96706613891524       -1630.4173932929091        8652.6321430516273       -46520.486650731116        252535.04622266768       -1381085.5985476496        7597625.9622429954     
  -2.9759759759759761        1.0000000000000000       -2.9759759759759761        12.784649514379245       -61.427365709458620        310.32265094718440       -1613.1810646684316        8542.8426286904487       -45831.963027975762        248265.30189316158       -1354831.2283909125        7437257.0839635711     
  -2.9699699699699700        1.0000000000000000       -2.9699699699699700        12.731082433785136       -61.038240875943444        307.69473741201585       -1596.0888413559137        8434.2035872472370       -45152.110689064182        244058.34591231003       -1329018.2672499167        7279921.7408990981     
  -2.9639639639639639        1.0000000000000000       -2.9639639639639639        12.677623569515459       -60.650723038597391        305.08325790369628       -1579.1398299526259        8326.7054601531545       -44480.839287421608        239913.39160009756       -1303640.2541863015        7125569.1447838498     
  -2.9579579579579578        1.0000000000000000       -2.9579579579579578        12.624272921570217       -60.264808947680997        302.48814492913795       -1562.3331407078060        8220.3387478789100       -43818.059224133518        235829.66044116626       -1278690.8089136593        6974149.2481912775     
  -2.9519519519519521        1.0000000000000000       -2.9519519519519521        12.571030489949411       -59.880495353454812        299.90933113187924       -1545.6678875152757        8115.0940096937420       -43163.681643337979        231806.38201742581       -1254163.6309627465        6825612.7353108097     
  -2.9459459459459461        1.0000000000000000       -2.9459459459459461        12.517896274653033       -59.497779006179307        297.34674929208325       -1529.1431879060494        8010.9618634248554       -42517.618427636582        227842.79394107699       -1230052.4988535591        6679911.0128198462     
  -2.9399399399399400        1.0000000000000000       -2.9399399399399400        12.464870275681086       -59.116656656115026        294.80033232653977       -1512.7581630409586        7907.9329852174169       -41879.782193524756        223938.14178805155       -1206351.2692742713        6536996.2008504309     
  -2.9339339339339339        1.0000000000000000       -2.9339339339339339        12.411952493033573       -58.737125053522526        292.27001328866368       -1496.5119377032597        7805.9981092949492       -41250.086286839993        220091.67903185944       -1183053.8762669375        6396821.1240494521     
  -2.9279279279279278        1.0000000000000000       -2.9279279279279278        12.359142926710492       -58.359180948662306        289.75572536849580       -1480.4036402912509        7705.1480277202782       -40628.444778229357        216302.66697784839       -1160154.3304199651        6259339.3027318995     
  -2.9219219219219221        1.0000000000000000       -2.9219219219219221        12.306441576711849       -57.982821091794939        287.25740189270289       -1464.4324028108881        7605.3735901569489       -40014.772458635394        212570.37469787081       -1137646.7180672926        6124504.9441262837     
  -2.9159159159159160        1.0000000000000000       -2.9159159159159160        12.253848443037635       -57.608042233180896        284.77497632457653       -1448.5973608683948        7506.6657036310835       -39408.984834800569        208894.07896535521       -1115525.2004942310        5992272.9337113788     
  -2.9099099099099099        1.0000000000000000       -2.9099099099099099        12.201363525687849       -57.234841123080713        282.30838226403478       -1432.8976536628852        7409.0153322938313       -38810.998124790633        205273.06419078633       -1093784.0131499439        5862598.8266437910     
  -2.9039039039039038        1.0000000000000000       -2.9039039039039038        12.148986824662499       -56.863214511754933        279.85755344762117       -1417.3324239789722        7312.4134971842041       -38220.729253536090        201706.62235758430       -1072417.4648665027        5735438.8392752474     
  -2.8978978978978978        1.0000000000000000       -2.8978978978978978        12.096718339961580       -56.493159149464098        277.42242374850468       -1401.9008181793856        7216.8512759924515       -37638.095848392477        198194.05295838692       -1051419.9370844909        5610749.8407591172     
  -2.8918918918918921        1.0000000000000000       -2.8918918918918921        12.044558071585103       -56.124671786468745        275.00292717648074       -1386.6019861975869        7122.3198028239231       -37063.016234718976        194734.66293173161       -1030785.8830851144        5488489.3447453268     
  -2.8858858858858860        1.0000000000000000       -2.8858858858858860        11.992506019533048       -55.757749173029332        272.59899787796900       -1371.4350815303781        7028.8102679633666       -36495.409431475186        191327.76659913367       -1010509.8272287614        5368615.5011628661     
  -2.8798798798798799        1.0000000000000000       -2.8798798798798799        11.940562183805428       -55.392388059406436        270.21057013601637       -1356.3992612305274        6936.3139176398226       -35935.195146837017        187972.68560256460       -990586.36420001229        5251087.0880893506     
  -2.8738738738738738        1.0000000000000000       -2.8738738738738738        11.888726564402239       -55.028585195860579        267.83757837029447       -1341.4936858993754        6844.8220537918833       -35382.293773830061        184668.74884232040       -971010.15825900144        5135863.5037066024     
